A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
1.269239,1.22431,-0.527155,-0.527169,-0.353678,-0.297703,-0.143511,-0.426092,-1.317769,0.100288,-0.739815,1.50851,-1.50851,-0.175006,-0.099397,-1.185493,1.56074,-0.379043,0.344097,1.04358,0.962991,-2.385438,0.556527,0.297979,-0.093452,-1.042756,0.737607,6
1.15649,1.249341,0.087615,0.087598,-0.236086,-0.010644,-0.052569,-0.254549,0.593155,0.211332,-0.786462,-1.00697,1.00697,-0.775865,-0.187575,1.099184,-1.139268,0.609129,0.674911,-2.350208,-1.306792,0.785938,1.427428,0.328161,-1.865119,0.358039,1.455624,6
1.704447,1.624801,0.235632,0.235608,-0.428191,-0.375992,-0.165049,-0.496544,0.62921,-0.343886,-0.81756,-1.00697,1.00697,-0.775865,-1.113261,-1.525943,-0.864533,-0.651339,-0.69752,1.04358,0.962991,-0.635168,-1.365134,-0.053761,1.314394,-0.0409,-1.439968,6
2.279463,2.216436,-0.021628,-0.021642,-0.396057,-0.3238,-0.126758,-0.46643,-0.236114,-1.06567,1.514766,1.50851,-1.50851,-0.195034,-0.955136,-0.438946,-0.960832,-0.600832,-0.94116,1.04358,0.962991,0.008289,-1.319678,0.486248,1.370294,-0.910239,-0.312909,6
1.745036,1.683965,2.228973,2.228931,-0.429123,-0.364808,-0.172229,-0.495426,1.278203,0.599984,1.483668,1.50851,-1.50851,-0.195034,0.082541,0.193863,-0.130558,-0.55911,1.421925,-0.990679,-1.306792,-0.673879,0.211458,-1.78569,-1.279574,0.907533,-1.365533,6
1.555619,1.490546,-0.033405,-0.033428,-0.417247,-0.327528,-0.162656,-0.478219,1.206093,1.044159,1.483668,1.50851,-1.50851,0.425854,0.466135,-0.162617,1.158551,-0.572285,-0.494114,0.670409,0.962991,-0.318632,0.159056,-0.053761,0.140015,1.128164,-1.036895,6
0.768636,0.703216,1.112612,1.112578,-0.427958,-0.346168,-0.172229,-0.493281,1.278203,0.711028,1.545864,1.50851,-1.50851,0.425854,2.046648,1.305286,0.118281,-0.532758,0.800084,0.026451,-1.306792,-0.625962,0.305389,-1.767891,-1.135125,1.126082,-1.188574,6
-0.031876,-0.115971,-0.297073,-0.297086,-0.40118,-0.331256,-0.131545,-0.467377,0.268658,-0.343886,-0.770913,1.50851,-1.50851,0.425854,1.813366,-0.190097,-0.864533,-0.570089,-0.785588,1.04358,0.962991,-2.425684,-1.319678,0.437468,1.314394,-0.373233,-0.429829,6
0.19362,0.136612,0.276743,0.276725,-0.342035,-0.312616,-0.136331,-0.419793,-1.317769,-0.343886,-0.802011,1.50851,-1.50851,0.425854,2.371085,-1.470219,0.95867,-0.392218,0.623501,1.04358,0.962991,0.41287,0.526022,-1.692713,0.256044,-1.305014,0.87805,6
-0.040896,-0.115971,-0.517091,-0.51711,-0.402577,-0.357352,-0.162656,-0.47044,-0.524555,-0.343886,1.343729,1.50851,-1.50851,0.425854,1.287273,-1.525943,1.466869,-0.543738,1.182309,1.04358,0.962991,-0.072084,0.260085,-0.004818,-0.03896,-0.573743,-0.823421,6
-0.717386,-0.77132,1.229492,1.229465,-0.359499,-0.301432,-0.138724,-0.418208,-0.236114,0.211332,1.46812,1.50851,-1.50851,0.025281,-0.091955,-0.421389,0.95867,-0.385631,1.020031,0.148417,-1.306792,0.313377,-1.257007,0.233537,-0.647289,-0.194231,0.87805,6
0.010968,-0.079562,1.477095,1.47706,-0.427027,-0.375992,-0.172229,-0.494528,0.62921,-0.177321,1.46812,1.50851,-1.50851,0.025281,1.366522,-1.476326,0.265562,-0.638163,0.115657,1.04358,0.962991,-0.590674,-1.343071,-0.224574,0.658386,0.194301,-1.415741,6
-1.150339,-1.25373,-0.486573,-0.486594,-0.433081,-0.387176,-0.174622,-0.505189,-0.849052,-1.954018,1.794645,1.50851,-1.50851,2.649034,-0.965553,0.145772,0.118281,-0.653535,0.623501,1.04358,0.962991,-0.881716,-1.353173,-1.760419,0.743881,-1.900994,-1.472972,6
0.888149,0.812441,-0.246673,-0.246693,-0.422603,-0.353624,-0.162656,-0.486342,1.097927,1.044159,1.73245,1.50851,-1.50851,1.287086,1.893731,0.451109,0.388161,-0.600832,-0.099819,1.04358,0.962991,-0.449637,-1.319678,-0.004818,0.587218,0.963038,-1.121512,6
0.089892,0.01601,-0.675339,-0.675347,-0.389072,-0.301432,-0.121972,-0.447628,0.773431,-0.010755,1.297082,1.50851,-1.50851,-0.175006,1.561853,0.671714,-0.539221,-0.543738,-0.710484,1.04358,0.962991,0.082289,0.260085,0.531928,1.125554,0.244255,0.49148,6
-0.478359,-0.564248,-0.570183,-0.570203,-0.421438,-0.368536,-0.169836,-0.487994,0.088383,0.211332,1.312631,1.50851,-1.50851,-0.175006,0.406606,-0.386276,1.399703,-0.583265,1.053112,1.04358,0.962991,-0.418125,0.101973,-0.162905,0.000029,0.117288,-1.201565,6
1.472185,1.408627,-0.479292,-0.479312,-0.409097,-0.357352,-0.167443,-0.47556,-0.127948,-0.121799,1.297082,1.50851,-1.50851,-0.175006,0.546128,-1.716778,1.736749,-0.556914,0.902905,1.04358,-0.1719,-0.167446,0.211458,-0.106294,-0.195622,-0.2761,-1.032331,6
0.355978,0.282245,-0.467728,-0.467746,-0.406536,-0.338712,-0.153083,-0.472523,0.412879,-0.732539,1.297082,1.50851,-1.50851,-0.175006,2.102085,-0.356505,0.612723,-0.556914,0.038318,0.749295,0.962991,-0.12779,0.211458,0.124393,0.456862,-0.254592,-0.692458,6
1.891609,1.825047,-0.277615,-0.277638,-0.427027,-0.372264,-0.174622,-0.49588,0.124438,-0.343886,1.281533,1.50851,-1.50851,-0.175006,-0.299565,-0.10842,1.736749,-0.59644,0.995891,1.04358,-0.1719,-0.590674,-1.319678,-1.760419,-0.195622,-0.297608,-1.331826,6
-0.417475,-0.509635,-0.197778,-0.197802,-0.429123,-0.37972,-0.177015,-0.497236,0.5571,0.15581,1.281533,1.50851,-1.50851,-0.175006,0.534594,-0.935117,1.287219,-0.624988,0.847024,1.04358,0.962991,-0.673879,-1.334312,-1.767891,0.065325,0.131858,-1.432945,6
0.951288,0.878431,-0.035161,-0.035187,-0.427725,-0.372264,-0.181802,-0.495418,0.665265,-0.232843,1.297082,1.50851,-1.50851,-0.175006,1.612454,-1.179386,0.265562,-0.583265,1.368727,1.04358,-1.306792,-0.616875,0.101973,-1.78569,-1.049631,0.180425,-1.415741,6
0.033518,-0.00447,0.121305,0.121295,-0.262399,-0.260423,-0.110006,-0.374654,-2.615755,0.211332,1.281533,1.50851,-1.50851,-0.175006,1.450979,-0.803059,0.971214,-0.32634,0.463906,1.04358,0.962991,0.715479,0.759943,0.634873,0.248762,-2.124399,1.439473,6
1.451891,1.37677,0.165736,0.165712,-0.42563,-0.37972,-0.167443,-0.49309,0.593155,-0.399408,1.281533,1.50851,-1.50851,-0.175006,0.603053,-0.372536,0.180592,-0.624988,0.847024,1.04358,0.962991,-0.541812,-1.334312,-0.106294,0.70771,0.105494,-1.316377,6
1.49248,1.426831,0.253139,0.253113,-0.419343,-0.364808,-0.172229,-0.484832,0.232603,0.211332,1.841292,1.50851,-1.50851,0.125424,0.744436,-0.90611,1.399703,-0.576677,1.102287,1.04358,-1.306792,-0.365959,0.159056,-0.224574,-0.391274,0.265763,-1.201565,6
0.635593,0.555308,-0.934691,-0.934708,-0.421438,-0.375992,-0.169836,-0.485088,0.62921,1.099681,1.841292,1.50851,-1.50851,0.125424,2.425034,-1.465639,0.725206,-0.616204,0.928387,1.04358,0.962991,-0.418125,-1.326595,-0.162905,0.391567,0.873537,-1.300577,6
0.349213,0.273143,-0.208143,-0.208167,-0.421438,-0.372264,-0.174622,-0.489415,-0.019783,-0.288364,-0.833109,1.50851,-1.50851,0.025281,2.145244,-0.87176,1.062252,-0.53715,1.741116,1.04358,-1.306792,-0.418125,0.159056,-1.760419,-0.58716,-0.25251,-1.252125,6
0.725792,0.646328,0.007865,0.007839,-0.426794,-0.375992,-0.177015,-0.495037,0.268658,0.15581,-0.802011,1.50851,-1.50851,0.025281,1.257136,-1.277094,1.736749,-0.587657,0.928387,1.04358,-0.1719,-0.582176,-1.326595,-1.767891,-0.195622,-0.089466,-1.401697,6
-0.584343,-0.673473,4.995383,4.995325,-0.420507,-0.368536,-0.169836,-0.487694,0.232603,-0.232843,-0.786462,-1.00697,1.00697,-0.775865,0.475437,-1.125952,1.062252,-0.570089,0.709334,1.04358,0.962991,-0.394285,-1.319678,-0.162905,0.195915,-0.087385,-1.252125,6
0.450686,0.364164,-0.220769,-0.22079,-0.421438,-0.383448,-0.162656,-0.486888,0.809486,0.15581,-0.786462,-1.00697,1.00697,-0.575579,1.943959,-1.6351,-0.421073,-0.6184,0.74778,1.04358,0.962991,-0.418125,-1.343071,-0.004818,1.05697,0.405218,-1.312515,6
0.414607,0.32548,-0.164417,-0.164443,-0.433547,-0.394633,-0.181802,-0.503287,0.484989,-1.06567,-0.786462,-1.00697,1.00697,-0.575579,2.036975,-1.344268,1.158551,-0.635967,1.741116,1.04358,0.962991,-0.912874,-1.353173,-1.78569,0.140015,-0.344093,-1.529149,6
0.369508,0.291347,0.06244,0.062415,-0.426561,-0.375992,-0.174622,-0.494536,0.304713,-0.177321,-0.770913,-1.00697,1.00697,-0.575579,2.125153,0.169436,1.368952,-0.554718,1.741116,1.04358,-1.306792,-0.573796,0.101973,-1.760419,-0.409125,-0.008984,-1.292502,6
-0.525714,-0.614309,-0.718524,-0.718527,-0.377429,-0.301432,-0.102826,-0.437548,0.304713,-0.288364,-0.646522,-1.00697,1.00697,-0.775865,0.593752,-0.738176,-1.297878,-0.572285,-1.287174,1.04358,0.962991,0.186031,-1.319678,0.690179,1.565946,-0.097098,0.252726,6
-0.4513,-0.530115,0.653912,0.653891,-0.400947,-0.327528,-0.138724,-0.463129,0.737375,-0.288364,-0.755364,-1.00697,1.00697,-0.775865,0.792804,0.720568,-0.043566,-0.506407,-0.121725,1.04358,0.962991,-0.05084,0.260085,0.357037,0.837831,0.13394,-0.022894,6
0.486766,1.588393,1.082291,1.082274,1.512884,1.853376,0.622313,1.947362,0.665265,0.544463,-0.739815,-1.00697,1.00697,-0.775865,-0.972251,1.108344,-2.034281,7.783252,1.153698,-3.96374,-1.306792,1.94173,2.642189,0.615459,-2.38443,0.378159,1.455624,6
0.854325,0.771482,-0.456426,-0.456447,-0.426328,-0.383448,-0.169836,-0.492368,1.097927,0.599984,-0.770913,-1.00697,1.00697,1.928003,0.970649,-1.25343,0.05071,-0.6184,0.74778,1.04358,0.962991,-0.565653,-1.343071,-0.162905,0.783105,0.647356,-1.391163,6
-1.006021,-1.067138,-0.739565,-0.739582,-0.401413,-0.271607,-0.15069,-0.455893,1.386368,0.599984,-0.755364,-1.00697,1.00697,0.425854,-0.551078,0.60912,0.05071,-0.346104,0.021777,-0.634851,-1.306792,-0.056859,0.61361,-0.053761,-1.17435,1.136489,-0.103298,6
-1.10524,-1.158158,-0.729658,-0.729675,-0.405371,-0.200774,-0.129151,-0.462963,1.206093,0.711028,-0.755364,-1.00697,1.00697,0.425854,-0.791801,1.690773,-0.141888,-0.280226,-0.571006,-1.657576,-1.306792,-0.110795,0.71479,-0.004818,-1.286151,0.922103,0.355952,6
-0.577578,-0.630238,-0.640204,-0.640223,-0.413987,-0.297703,-0.153083,-0.474628,1.314258,0.655506,-0.770913,-1.00697,1.00697,0.425854,0.489203,1.633523,-0.442113,-0.313165,0.902905,-1.017534,-1.306792,-0.252658,-1.257007,-0.162905,-1.460428,0.940836,-0.243039,6
-0.600127,-0.682575,-0.627949,-0.62797,-0.416781,-0.349896,-0.169836,-0.483166,0.448934,-0.232843,-0.770913,-1.00697,1.00697,0.425854,0.43451,-1.080152,1.114043,-0.521779,0.499222,0.577536,-1.306792,-2.451176,0.211458,-0.224574,-0.557096,-0.049225,-1.153112,6
-0.866213,-0.944259,-0.603467,-0.603483,-0.40933,-0.230599,-0.133938,-0.468377,1.242148,0.711028,-0.739815,-1.00697,1.00697,0.425854,-0.213991,1.056437,1.097859,-0.475664,-1.298797,-0.614151,0.962991,-0.171222,0.347673,0.162569,0.175246,0.920716,-0.289736,6
1.627778,1.561087,1.12935,1.129323,-0.403043,-0.349896,-0.15069,-0.469659,-0.055838,-0.232843,-0.755364,-1.00697,1.00697,-0.575579,-0.917186,-1.183966,-0.084027,-0.554718,0.002554,1.04358,0.962991,-0.078339,0.101973,-1.711312,0.861318,-0.401679,-0.76935,6
0.55667,0.480215,-0.567569,-0.567587,-0.414918,-0.368536,-0.165049,-0.480394,0.052327,0.15581,-1.190732,-1.00697,1.00697,-0.775865,1.483721,-1.080152,0.869655,-0.54813,1.053112,1.04358,0.962991,-0.270715,0.101973,-0.053761,0.307716,0.064559,-1.103255,6
-1.127789,-1.210495,-0.303792,-0.303791,-0.337145,-0.256695,-0.074108,-0.392005,0.412879,-0.177321,-1.175183,-1.00697,1.00697,-0.775865,-0.830123,0.106842,-1.142101,-0.480056,-1.170048,1.04358,0.962991,0.437536,0.305389,-1.643607,1.475519,-0.165091,1.316234,6
-0.697091,-0.782698,-0.458039,-0.458057,-0.408631,-0.36108,-0.160263,-0.475377,-0.4885,-0.232843,1.794645,1.50851,-1.50851,0.826427,-0.080422,-1.054962,0.725206,-0.576677,0.847024,1.04358,0.962991,-2.436306,0.159056,0.040863,0.391567,-0.329523,-0.917518,6
2.081026,2.020742,-0.630471,-0.630492,-0.417247,-0.36108,-0.172229,-0.488378,-0.272169,-1.121191,1.841292,1.50851,-1.50851,0.025281,-0.400394,-1.426708,1.399703,-0.576677,0.847024,1.04358,-1.306792,-0.318632,0.159056,-0.224574,-0.391274,-1.049694,-1.201565,6
2.182499,2.134518,-0.585897,-0.585912,-0.380456,-0.327528,-0.15069,-0.457386,-1.173548,-1.121191,1.810194,1.50851,-1.50851,0.025281,-0.635908,-1.365641,1.129823,-0.512995,0.437083,1.04358,0.962991,-2.404203,0.387541,-1.711312,0.156691,-1.468752,-0.080125,6
2.412506,2.380274,-0.503835,-0.503854,-0.397687,-0.286519,-0.155477,-0.464163,0.088383,-0.288364,1.825743,1.50851,-1.50851,0.025281,-1.102472,0.062568,0.153483,-0.433941,0.208195,-0.199578,-1.306792,-0.010712,0.585672,-0.053761,-1.114691,-0.451633,-0.184404,6
-0.647482,-0.643891,-0.462692,-0.462678,-0.186022,0.298783,0.122135,-0.157518,1.170037,1.099681,1.825743,1.50851,-1.50851,0.025281,0.013338,2.195341,0.556481,-0.071612,-1.54199,-1.545121,0.962991,0.897941,1.108032,1.106524,0.48951,1.041438,1.455624,6
-1.07367,-1.117199,-0.394119,-0.394131,-0.312695,-0.252967,-0.133938,-0.379826,-1.029327,-0.121799,1.810194,1.50851,-1.50851,0.025281,-0.816357,-0.396199,1.104737,-0.317557,0.522022,1.04358,-1.306792,0.545881,0.802227,0.411691,-0.562733,-0.79923,1.374518,6
-0.895528,-0.944259,-0.367024,-0.367037,-0.364622,-0.159766,-0.100433,-0.419359,0.593155,-0.232843,1.810194,1.50851,-1.50851,0.025281,-0.468853,1.38849,1.597156,-0.357083,-0.85041,-0.730522,-1.306792,0.280095,0.737744,0.437468,-0.276655,0.120757,1.341865,6
-0.627187,-0.691677,-0.346575,-0.346588,-0.392099,-0.264151,-0.129151,-0.442765,1.242148,0.988637,1.825743,1.50851,-1.50851,0.025281,0.052776,1.745734,0.725206,-0.460292,-0.439574,0.850561,0.962991,0.051485,0.526022,0.437468,0.391567,1.138571,1.000938,6
0.132736,0.070622,-0.888387,-0.8884,-0.381853,-0.320072,-0.15069,-0.439805,0.160493,0.266854,1.747999,1.50851,-1.50851,-0.175006,1.549575,-0.630545,1.53444,-0.484448,0.537668,1.04358,0.962991,0.148972,0.46033,-1.711312,-0.078185,0.151979,0.145287,6
1.131686,1.069575,-0.695802,-0.695821,-0.4077,-0.36108,-0.169836,-0.475231,-0.849052,-0.177321,1.763547,1.50851,-1.50851,-0.175006,1.405216,-1.592353,0.927515,-0.53715,1.741116,1.04358,-1.306792,-0.145494,0.305389,-0.162905,-0.665374,-0.466896,-0.97826,6
-0.009327,-0.086389,-0.639018,-0.639038,-0.415384,-0.357352,-0.172229,-0.482122,-0.344279,0.544463,1.794645,1.50851,-1.50851,-0.175006,1.262345,-1.399992,1.114043,-0.563501,0.902905,1.04358,-1.306792,-0.279921,0.211458,-0.224574,-0.557096,-0.167866,-1.153112,6
1.043742,0.976279,-0.498483,-0.498502,-0.410261,-0.357352,-0.162656,-0.477386,-0.596666,0.544463,1.779096,1.50851,-1.50851,-0.175006,1.591618,-0.695429,1.197394,-0.563501,0.902905,1.04358,0.962991,-0.186447,0.211458,-0.004818,0.117467,-0.36005,-0.902069,6
1.113646,1.04682,0.174283,0.174259,-0.412823,-0.349896,-0.165049,-0.480101,-0.704831,1.099681,1.779096,1.50851,-1.50851,-0.175006,1.455072,-0.993895,1.736749,-0.563501,0.499222,0.644114,-0.1719,-0.23106,0.211458,-0.106294,-0.195622,-0.335767,-1.032331,6
1.979552,1.918343,0.247618,0.247593,-0.41585,-0.353624,-0.165049,-0.485063,-0.56061,-0.177321,1.794645,1.50851,-1.50851,-0.175006,-0.225897,-0.435893,1.158551,-0.576677,0.426354,1.04358,0.962991,-0.289363,0.159056,-0.053761,0.140015,-0.654918,-1.036895,6
2.292993,2.257396,0.972959,0.972937,-0.345994,-0.30516,-0.133938,-0.41765,-0.993272,-0.288364,1.794645,1.50851,-1.50851,-0.175006,-0.88184,-0.771763,0.987398,-0.447117,0.548844,1.04358,0.962991,0.39198,0.556527,0.411691,0.239367,-0.993495,1.016387,6
0.732557,0.650879,-0.485098,-0.485115,-0.425863,-0.372264,-0.15787,-0.491833,1.025817,0.266854,-0.81756,-1.00697,1.00697,-0.775865,1.238905,0.823619,-0.405293,-0.603028,0.251112,1.04358,0.962991,-0.549602,-1.334312,0.083933,1.04781,0.622379,-1.184009,6
-0.776015,-0.823657,-0.032632,-0.032656,-0.411659,-0.226871,-0.112399,-0.472052,0.989762,0.988637,-0.708718,1.50851,-1.50851,0.025281,0.000688,1.456428,-0.774708,-0.26705,-0.18744,-2.841429,-1.306792,-0.210288,0.737744,-0.224574,-1.653496,0.834684,-0.201959,6
1.113646,1.058197,0.788061,0.788034,-0.404906,-0.316344,-0.15787,-0.474668,-0.055838,-0.232843,-0.739815,1.50851,-1.50851,0.025281,0.298708,0.089285,1.062252,-0.442725,0.251112,0.385635,-1.306792,-0.104186,0.424993,-0.004818,-0.58716,-0.817962,-0.487761,6
1.460911,1.401801,0.847847,0.847822,-0.413521,-0.297703,-0.148297,-0.480986,-0.236114,0.100288,-0.739815,1.50851,-1.50851,0.025281,-0.525034,1.612149,0.580758,-0.491036,-0.633592,1.04358,0.962991,-0.243924,0.305389,0.233537,0.475418,-0.355194,-0.225483,6
1.104626,1.062748,0.957865,0.957839,-0.403509,-0.252967,-0.105219,-0.472815,0.016272,-0.343886,-0.755364,1.50851,-1.50851,0.025281,0.278989,2.033513,1.230978,-0.346104,-0.291155,-1.538407,-1.306792,-0.084712,0.61361,0.233537,-0.489217,-0.760376,0.729883,6
1.095606,1.060473,0.984794,0.984767,-0.401879,-0.252967,-0.136331,-0.469859,0.052327,-0.288364,-0.739815,1.50851,-1.50851,0.025281,0.293499,1.832754,0.388161,-0.297793,0.01373,-0.677931,-1.306792,-0.062878,0.69093,0.124393,-0.978463,-0.595251,0.658257,6
1.657093,1.602046,1.132869,1.132851,-0.369279,-0.252967,-0.093253,-0.438175,-0.091893,-0.288364,-0.739815,1.50851,-1.50851,0.025281,-1.004992,0.390041,-0.511303,-0.475664,-1.103885,0.026451,0.962991,0.247756,0.347673,0.615459,1.109347,-0.815881,0.968285,6
1.142961,1.09233,1.340435,1.340408,-0.405604,-0.279063,-0.114792,-0.468131,0.5571,0.100288,-0.739815,1.50851,-1.50851,0.025281,0.216855,1.835044,1.368952,-0.409786,-0.31306,-1.034318,0.962991,-0.114218,-1.274223,0.266492,0.01788,0.224828,0.453911,6
1.158745,1.09233,2.179678,2.179639,-0.41096,-0.36108,-0.167443,-0.47411,0.593155,0.211332,-0.755364,-1.00697,1.00697,-0.775865,0.208297,-1.354954,1.736749,-0.523975,1.145204,1.04358,-0.1719,-0.19825,0.211458,-0.106294,-0.195622,0.326818,-1.032331,6
0.292839,0.225357,3.14655,3.146505,-0.406769,-0.34244,-0.167443,-0.469512,0.70132,0.100288,-0.770913,-1.00697,1.00697,-0.775865,2.284023,-0.922904,0.978092,-0.473468,0.847024,1.04358,-1.306792,-0.131331,0.347673,-0.106294,-0.636015,0.23246,-0.833954,6
0.18009,0.109306,5.429126,5.429071,-0.385579,-0.331256,-0.145904,-0.448333,-0.236114,-0.177321,-0.739815,-1.00697,1.00697,-0.775865,2.317508,-1.033588,0.449258,-0.491036,0.18629,1.04358,0.962991,0.11569,0.305389,0.266492,0.551752,-0.215739,-0.138057,6
1.242179,1.174249,-0.76429,-0.764308,-0.413289,-0.357352,-0.169836,-0.485941,-1.029327,-1.06567,-0.755364,1.50851,-1.50851,0.025281,0.011477,-1.836622,1.736749,-0.539346,0.623501,1.04358,-0.1719,-0.239557,0.159056,-0.162905,-0.195622,-1.312646,-1.148548,6
-0.940627,-1.028454,1.202891,1.202861,-0.41259,-0.368536,-0.162656,-0.484594,-0.704831,-1.06567,-0.739815,1.50851,-1.50851,2.428719,-0.394069,-0.702299,0.927515,-0.539346,1.397338,1.04358,0.962991,-0.226811,0.159056,-0.004818,0.274129,-1.187761,-0.97826,6
-0.394926,-0.455023,1.409418,1.409386,-0.387209,-0.320072,-0.160263,-0.449374,-1.029327,0.599984,-0.802011,1.50851,-1.50851,2.428719,0.939024,-0.87176,0.449258,-0.376847,1.053112,0.693907,-1.306792,0.100347,0.556527,-0.004818,-0.942997,-0.138032,-0.138057,6
0.074107,0.063795,1.595101,1.59509,-0.199994,-0.167222,-0.066928,-0.268673,-1.389879,-0.288364,-0.802011,1.50851,-1.50851,2.428719,2.080506,0.987737,0.83769,-0.051848,0.073187,0.941755,0.962991,0.869026,0.980727,0.902756,0.326271,-0.896362,1.455624,6
-0.573068,-0.673473,-0.848012,-0.848035,-0.437505,-0.398361,-0.188981,-0.507078,0.917651,0.266854,1.825743,1.50851,-1.50851,1.287086,0.158441,-1.25343,0.927515,-0.66671,1.741116,1.04358,-1.306792,-1.301168,-1.365134,-1.825334,-0.665374,0.571037,-1.591295,7
2.356132,2.291529,0.042549,0.042533,-0.408864,-0.331256,-0.136331,-0.489983,-1.317769,-2.564758,1.530315,1.50851,-1.50851,0.025281,-1.095031,-0.029796,-0.908637,-0.614008,-0.980053,1.04358,0.962991,-0.163669,-1.326595,-1.692713,1.34023,-2.601738,-0.692458,7
2.265933,2.205059,0.235947,0.235925,-0.413987,-0.353624,-0.155477,-0.489016,-0.740886,-2.00954,1.545864,1.50851,-1.50851,0.025281,-0.915697,-0.000789,0.163194,-0.587657,0.163491,1.04358,0.962991,-0.252658,0.101973,0.124393,0.717809,-1.769864,-0.886621,7
0.459706,0.375542,-0.159961,-0.159977,-0.415151,-0.357352,-0.143511,-0.478442,0.917651,0.211332,-0.786462,-1.00697,1.00697,-0.775865,1.916427,-0.13361,-0.902163,-0.603028,-0.494114,1.04358,0.962991,-0.275318,-1.334312,0.297979,1.336237,0.503738,-0.958247,7
-1.285637,-1.36523,-0.876262,-0.876213,-0.179037,-0.182134,0.114955,-0.163147,0.593155,1.155202,1.771322,-1.00697,1.00697,2.428719,-1.229716,0.555686,-1.776135,-0.510799,-1.523214,0.95798,0.962991,0.911868,0.387541,1.51977,1.843569,0.743101,1.455624,7
-1.256322,-1.351577,-0.858187,-0.8582,-0.40607,-0.372264,-0.145904,-0.468047,0.521044,0.544463,1.771322,-1.00697,1.00697,2.428719,-1.172419,-0.732832,-0.470436,-0.603028,0.995891,1.04358,0.962991,-0.120945,-1.319678,0.266492,1.08539,0.320573,-0.76935,7
0.617554,0.54393,-0.83497,-0.834983,-0.417014,-0.3238,-0.136331,-0.478628,1.350313,0.655506,-0.67762,-1.00697,1.00697,-0.775865,1.558877,1.493068,-0.10264,-0.539346,-0.583523,0.182545,0.962991,-0.313675,0.159056,0.266492,0.871888,0.971364,-0.522521,7
-0.573068,-0.643891,-0.524853,-0.52487,-0.407001,-0.282791,-0.129151,-0.466666,1.061872,0.15581,-0.67762,-1.00697,1.00697,-0.775865,0.48511,1.212922,1.52392,-0.444921,-0.494114,-0.885497,0.962991,-0.134754,0.424993,0.162569,-0.072078,0.701473,-0.068538,7
-0.383651,-0.461849,-0.507364,-0.507376,-0.394893,-0.260423,-0.117185,-0.45015,1.206093,0.211332,-0.67762,-1.00697,1.00697,-0.775865,0.940884,0.319051,-0.130558,-0.508603,-1.23934,-0.27287,0.962991,0.02139,0.260085,-1.692713,0.888329,0.757671,0.056457,7
-0.507674,-0.59383,-0.428978,-0.428989,-0.398619,-0.308888,-0.126758,-0.456476,1.097927,0.15581,-0.693169,-1.00697,1.00697,-0.775865,0.645096,0.2618,-0.82569,-0.556914,-1.033698,1.04358,0.962991,-0.021806,0.101973,0.486248,1.291846,0.593933,-0.138057,7
0.960308,0.889809,-0.417258,-0.417261,-0.379525,-0.275335,-0.09804,-0.434818,0.773431,0.100288,-0.662071,-1.00697,1.00697,-0.775865,0.742576,0.473245,-1.15343,-0.541542,-1.317573,1.04358,0.962991,0.1688,0.159056,0.724765,1.482095,0.330981,0.729883,7
-0.482869,-0.546044,-0.31987,-0.319882,-0.387675,-0.219415,-0.110006,-0.443172,0.953706,0.211332,-0.67762,-1.00697,1.00697,-0.775865,0.702022,1.601462,0.620411,-0.39661,-0.958148,-0.166009,0.962991,0.095862,0.526022,0.462266,0.4524,0.505126,1.053254,7
1.095606,1.02634,-0.877971,-0.877988,-0.414453,-0.338712,-0.165049,-0.480131,0.196548,0.544463,-0.755364,-1.00697,1.00697,2.128289,0.366423,-0.708405,1.158551,-0.539346,-0.174923,1.04358,0.962991,-0.261628,0.159056,-0.053761,0.140015,0.008361,-1.036895,7
