A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,Class
-0.489724,2.29951,-2.412474,3.196416,1.861537,-0.319796,0.450621,-0.765218,0.617309,1.098842,-2.38693,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
-1.338467,-0.755528,-0.51662,-0.490834,-0.710535,-1.1526,-0.966425,-1.670802,0.617309,-1.195192,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
0.359018,-1.264701,-0.51662,-0.419237,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,0.481218,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-1.010114,-0.51662,0.189338,1.861537,1.34581,0.450621,1.045949,-1.305771,2.510555,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-0.500941,-0.51662,-0.669827,1.861537,-1.1526,0.450621,-1.670802,-0.344231,-1.106959,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,0.262818,-0.51662,-0.669827,-0.710535,-1.1526,-0.966425,1.045949,0.617309,-0.930495,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,2
1.20776,-0.755528,-0.51662,-0.669827,-0.710535,1.34581,0.450621,1.045949,-0.344231,1.01061,-2.38693,2.759258,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,-0.51662,-0.669827,0.575501,0.513007,-0.966425,-1.670802,0.617309,-0.665799,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,3.317856,0.431307,4.449365,-0.710535,0.513007,0.450621,1.045949,0.617309,-1.283424,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,-0.51662,0.475727,-0.067517,-0.319796,0.450621,-0.765218,-0.344231,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,2
1.20776,-0.755528,-0.51662,-0.669827,0.575501,-0.319796,-0.966425,-0.765218,-0.344231,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
0.359018,0.262818,-0.51662,-0.848819,-0.710535,0.513007,0.450621,0.140365,1.578849,0.216521,-2.38693,-0.70497,2.332548,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,2
-1.338467,-0.755528,-0.51662,-0.920416,-0.710535,-0.319796,0.450621,1.045949,0.617309,0.392986,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,2
1.20776,0.008232,-0.51662,-0.383438,-0.710535,1.34581,0.450621,-0.765218,-1.305771,1.275306,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,1.379234,0.296734,-0.067517,-0.319796,0.450621,0.140365,-0.344231,-0.754031,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,-1.264701,-0.51662,-0.634028,-0.710535,-1.1526,-0.966425,-0.765218,1.578849,1.804699,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,0.431307,-0.634028,-0.710535,-0.319796,1.867666,0.140365,-1.305771,-0.224639,-2.38693,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,1.379234,0.65472,-0.710535,-1.1526,1.867666,0.140365,1.578849,1.01061,0.463136,2.759258,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,3.317856,-0.51662,1.155899,1.861537,-0.319796,0.450621,1.045949,1.578849,-0.136407,0.463136,-0.70497,2.332548,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,-1.010114,-0.51662,-0.168647,-0.067517,1.34581,0.450621,1.045949,0.617309,-0.048175,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,-3.119802,4.840429,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,0.262818,-0.51662,-0.132848,-0.067517,-1.1526,0.450621,-1.670802,0.617309,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.755528,1.379234,-0.848819,-0.710535,-1.985403,-0.966425,-0.765218,-0.344231,0.216521,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,6.660756,-0.499626,-1.303686,1
1.20776,-0.755528,-0.51662,-0.777222,0.575501,-0.319796,-0.966425,1.045949,0.617309,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,2
1.20776,-0.500941,-0.51662,0.726317,0.575501,1.34581,-0.966425,1.045949,1.578849,-0.048175,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,-1.264701,-1.464547,-0.741424,-0.710535,1.34581,-0.966425,1.045949,1.578849,-0.048175,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,0.008232,-0.51662,-0.276043,1.861537,1.34581,0.450621,1.045949,-1.305771,0.922378,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
-1.338467,-1.010114,1.379234,-0.777222,-0.710535,-0.319796,0.450621,1.045949,-1.305771,-0.930495,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-1.264701,-1.464547,-1.027812,1.218519,-1.1526,-0.966425,-0.765218,-0.344231,-1.018727,-2.38693,-0.70497,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,0.517405,-0.51662,-0.240244,-0.710535,-0.319796,-0.966425,0.140365,-1.305771,-1.283424,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,-1.264701,1.379234,-1.099409,1.218519,-0.319796,-0.966425,-0.765218,-1.305771,0.481218,-2.38693,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,-0.500941,1.379234,-0.705625,0.575501,-0.319796,1.867666,-0.765218,-0.344231,1.01061,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
0.359018,0.262818,1.379234,-0.705625,1.218519,-0.319796,-2.383471,1.045949,-1.305771,0.040057,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.262818,-1.464547,-0.34764,-0.067517,0.513007,0.450621,0.140365,0.617309,-0.312871,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.262818,-1.464547,-0.276043,0.575501,-0.319796,0.450621,1.045949,-1.305771,-1.195192,-0.961897,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,1.535751,1.379234,3.912387,1.861537,0.513007,0.450621,1.045949,-0.344231,-0.489335,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
-1.338467,-0.755528,-0.51662,-0.705625,-0.710535,-1.1526,-0.966425,-1.670802,-1.305771,0.128289,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,2
-1.338467,-1.264701,-0.51662,-1.027812,-0.710535,1.34581,-0.966425,-1.670802,-0.344231,1.187074,-2.38693,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-0.755528,-0.51662,-0.884618,-0.067517,0.513007,-0.966425,1.045949,-1.305771,-1.106959,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,1
0.359018,-1.264701,1.379234,-0.705625,-0.710535,-0.319796,0.450621,-1.670802,-1.305771,3.392876,0.463136,2.759258,2.332548,-0.823047,5.114739,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,6.660756,-0.499626,-1.303686,1
-1.338467,-0.755528,1.379234,-0.920416,-0.710535,1.34581,0.450621,0.140365,-0.344231,-0.048175,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,-0.246355,1.379234,-0.419237,-0.710535,-0.319796,-0.966425,1.045949,-1.305771,-1.018727,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,0.262818,1.379234,-0.276043,-0.067517,0.513007,1.867666,0.140365,-0.344231,-0.754031,0.463136,1.027144,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,1.379234,0.869511,1.218519,1.34581,0.450621,-0.765218,0.617309,0.216521,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
-0.489724,1.535751,1.379234,0.583122,-0.710535,0.513007,0.450621,-0.765218,-1.305771,-0.930495,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
1.20776,0.262818,1.379234,-0.490834,1.218519,1.34581,0.450621,1.045949,-1.305771,2.157627,0.463136,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-0.755528,-2.412474,-0.669827,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-0.401103,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,-0.246355,-0.51662,-0.490834,1.218519,-0.319796,0.450621,-0.765218,-0.344231,-0.048175,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,0.262818,-0.51662,1.084302,1.861537,1.34581,0.450621,1.045949,0.617309,0.481218,0.463136,-0.70497,2.332548,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
0.359018,0.262818,-0.51662,-0.132848,-0.710535,1.34581,-2.383471,1.045949,1.578849,1.363538,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,-0.755528,1.379234,-0.705625,-0.710535,-1.1526,-0.966425,1.045949,-0.344231,-1.195192,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,1.998503,-1.303686,1
-1.338467,-0.076631,1.379234,0.368331,-0.710535,1.34581,-0.966425,1.045949,-0.344231,-1.018727,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.264701,-0.51662,-0.956215,-0.710535,-1.1526,1.867666,0.140365,-1.305771,-0.842263,0.463136,-0.70497,-0.427864,-0.823047,5.114739,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
1.20776,-0.755528,1.379234,-0.848819,1.861537,1.34581,0.450621,1.045949,-1.305771,2.598787,0.463136,4.491372,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-0.489724,-1.264701,-0.51662,-0.992013,-0.710535,0.513007,1.867666,0.140365,-1.305771,-0.665799,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-1.338467,1.281164,-0.51662,4.520962,-0.710535,-1.985403,-2.383471,0.140365,0.617309,0.657682,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,-3.119802,4.840429,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,1
-1.338467,1.281164,-0.51662,-0.204445,-0.710535,1.34581,0.450621,-0.765218,-0.344231,0.481218,-2.38693,-0.70497,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,-0.246355,1.379234,0.260936,-0.710535,1.34581,-0.966425,1.045949,-1.305771,-0.224639,-2.38693,2.759258,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,-0.246355,-2.412474,0.332533,-0.710535,-0.319796,0.450621,-0.765218,0.617309,0.040057,-0.961897,1.027144,2.332548,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
1.20776,0.262818,0.431307,-0.311841,0.575501,-0.319796,0.450621,-0.765218,0.617309,0.745914,0.463136,1.027144,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,2.044924,-2.412474,3.053222,-0.710535,1.34581,0.450621,1.045949,0.617309,-0.577567,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
-1.338467,0.262818,1.379234,-0.09705,-0.710535,1.34581,0.450621,1.045949,-0.344231,2.422323,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,1.281164,-0.51662,0.690518,-0.710535,0.513007,0.450621,-0.765218,-0.344231,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,-1.010114,-0.51662,-0.669827,-0.710535,0.513007,0.450621,1.045949,-1.305771,2.069395,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-0.755528,-0.51662,-0.920416,-0.710535,1.34581,0.450621,1.045949,-1.305771,1.892931,-0.961897,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,2
1.20776,0.262818,1.379234,0.260936,1.861537,0.513007,0.450621,1.045949,-0.344231,0.657682,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,1.379234,-0.634028,-0.710535,-0.319796,0.450621,1.045949,1.578849,-0.048175,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,-0.925252,-0.51662,-0.848819,1.861537,0.513007,-0.966425,0.140365,-0.344231,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,1.379234,0.010346,-0.710535,-0.319796,0.450621,-0.765218,1.578849,-0.665799,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,1.379234,0.905309,1.218519,-0.319796,0.450621,-0.765218,-1.305771,-0.754031,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,0.431307,-0.383438,-0.710535,-0.319796,1.867666,-0.765218,0.617309,-0.665799,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,0.262818,-0.51662,-0.311841,-0.710535,-1.1526,-0.966425,1.045949,-1.305771,-0.048175,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,-0.755528,-0.51662,-0.920416,-0.710535,1.34581,-0.966425,1.045949,-0.344231,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,0.262818,1.379234,-0.669827,-0.067517,0.513007,0.450621,-1.670802,-1.305771,-0.842263,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,1.281164,-0.51662,0.117741,-0.710535,1.34581,0.450621,-0.765218,0.617309,-0.665799,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.771991,1.379234,1.227496,1.861537,0.513007,0.450621,0.140365,-0.344231,0.040057,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.262818,-0.51662,2.158258,1.861537,-0.319796,-2.383471,1.045949,1.578849,1.098842,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,1
-0.489724,0.262818,-0.51662,0.296734,-0.710535,0.513007,-2.383471,0.140365,0.617309,0.657682,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-0.489724,0.262818,1.379234,-0.168647,1.861537,0.513007,0.450621,0.140365,1.578849,-0.136407,0.463136,1.027144,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,0.602267,-1.464547,1.62128,1.861537,-1.1526,0.450621,1.045949,-1.305771,0.392986,-2.38693,1.027144,2.332548,1.214198,-0.196516,-0.554735,2.963246,-3.119802,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
1.20776,-0.500941,1.379234,-0.526632,-0.710535,1.34581,0.450621,1.045949,0.617309,0.922378,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
1.20776,-0.246355,1.379234,-0.741424,1.861537,-0.319796,0.450621,0.140365,-0.344231,-0.577567,0.463136,1.027144,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,0.008232,-0.51662,-0.240244,-0.710535,-1.1526,-0.966425,1.045949,-0.344231,-0.665799,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,-1.303686,1
-1.338467,-0.416079,1.379234,-0.240244,-0.710535,1.34581,0.450621,1.045949,-0.344231,0.657682,-2.38693,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,-3.119802,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,-0.500941,-0.51662,-0.669827,1.861537,-0.319796,1.867666,-0.765218,-1.305771,0.392986,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,0.765657,1
-1.338467,-0.755528,-0.51662,-0.777222,-0.710535,-0.319796,0.450621,-0.765218,-1.305771,-1.371656,0.463136,-0.70497,2.332548,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,2.148619,-1.588975,-0.149833,-0.499626,-1.303686,1
1.20776,-0.500941,0.431307,0.117741,-0.710535,-1.1526,-0.966425,-0.765218,-0.344231,0.922378,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,2.963246,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,0.771991,-0.51662,-0.09705,1.861537,1.34581,-0.966425,1.045949,0.617309,-0.930495,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
-1.338467,-1.264701,-0.51662,4.162977,-0.710535,1.34581,0.450621,1.045949,1.578849,2.863483,-2.38693,-0.70497,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,2
-1.338467,0.262818,-0.51662,-0.311841,-0.067517,-1.985403,-2.383471,-1.670802,-0.344231,-0.224639,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-1.338467,-0.755528,-1.464547,-0.920416,-0.710535,-1.1526,0.450621,-0.765218,0.617309,0.922378,-2.38693,1.027144,-0.427864,1.214198,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-0.489724,-1.010114,-0.51662,-0.562431,-0.710535,-1.1526,-0.966425,-0.765218,0.617309,-1.195192,0.463136,-0.70497,-0.427864,1.214198,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,2
-0.489724,0.771991,0.431307,-0.490834,-0.067517,-1.1526,0.450621,0.140365,1.578849,-0.489335,-0.961897,1.027144,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,-1.303686,2
-0.489724,3.317856,-0.51662,1.084302,-0.710535,-0.319796,0.450621,1.045949,1.578849,0.56945,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.554735,-0.340261,0.319891,-0.206942,-0.468456,-1.588975,-0.149833,-0.499626,0.765657,2
1.20776,-1.434425,1.379234,-0.634028,-0.710535,0.513007,0.450621,-1.670802,-1.305771,0.56945,0.463136,2.759258,2.332548,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,1.998503,-1.303686,1
-0.489724,2.29951,-2.412474,1.836071,0.575501,-1.1526,-0.966425,-1.670802,0.617309,-0.489335,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.340261,0.319891,-0.206942,-0.468456,0.639601,-0.149833,-0.499626,0.765657,1
